id,collector,age_midpoint,gender,occupation_group,experience_midpoint,salary_midpoint,aliens,programming_ability,employment_status,industry,women_on_team,remote,job_satisfaction,job_discovery,commit_frequency,dogs_vs_cats,desktop_os,unit_testing,visit_frequency,why_learn_new_tech,open_to_new_job,star_wars_vs_star_trek,agree_tech,agree_notice,agree_problemsolving,agree_diversity,agree_adblocker,agree_alcohol,agree_loveboss,agree_nightcode,agree_legacy,agree_mars,important_variety,important_control,important_sameend,important_newtech,important_buildnew,important_buildexisting,important_promotion,important_companymission,important_wfh,important_ownoffice
597,1,22,0,0,8,5000,0,8,0,3,7,2,0,7,2,0,4,0,2,0,1,0,0,0,0,1,2,1,1,0,0,1,0,1,1,0,0,1,1,0,2,2
652,1,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,1,27,0,7,3.5,,0,5,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,1,27,0,0,1.5,5000,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,1,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,1,22,1,3,1.5,5000,-1 (please specify),6,0,3,3,2,3,2,0,-1 (please specify),0,0,0,3,1,0,1,1,0,1,0,4,4,0,2,0,0,1,2,0,0,0,0,1,0,0
744,1,32,0,0,8,15000,0,8,0,3,2,1,0,11,2,1,3,0,0,3,2,1,1,0,0,0,0,3,1,4,1,4,0,0,0,0,0,0,0,0,2,2
745,1,22,0,0,0.5,5000,0,8,0,3,1,2,2,2,0,1,5,0,0,3,1,0,1,0,0,0,2,2,2,1,3,1,1,0,1,0,0,1,1,1,2,2
749,1,22,1,0,1.5,,0,7,0,-1 (please specify),2,2,2,2,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",1,5,0,,,,,,,,,,,,,,,,,,,,,,,,
770,1,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,1,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,1,22,0,3,0.5,145000,1,6,77,,,,,,3,1,4,I don't know,,,,,,,,,,,,,,,,,,,,,,,,
877,1,32,0,15,3.5,45000,0,5,2,11,2,1,2,2 - I created my own job,A few times a month,-1 (please specify),0,I don't know,0,4,1,,1,1,0,1,0,4,2,0,2,0,0,0,2,1,0,1,1,1,1,1
931,1,27,0,12,3.5,5000,0,6,0,13,I'm not sure,1,4,1,0,1,5,0,0,3,1,1,3,0,0,0,2,4,3,0,2,0,0,0,0,0,0,1,1,2,2,1
1297,1,22,0,7,0.5,,1,3,77,,,,,,4,1,3,0,0,4,0,0,1,2,0,0,4,4,2,1,4,4,1,1,2,2,0,0,0,2,0,2
1417,1,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,1,,,1,1.5,15000,0,8,2,4,,0,0,2 - I created my own job,0,1,2,0,0,5,,,,,,,,,,,,,,,,,,,,,,
1654,1,27,0,3,3.5,5000,0,7,0,3,1,0,2,1,0,1,0,1,0,3,1,1,4,3,0,1,4,4,1,3,3,2,1,0,1,0,1,1,0,0,1,2
1676,1,27,0,8,13,15000,0,7,2,11,1,0,0,2 - I created my own job,0,1,5,I don't know,0,4,0,,1,2,0,1,4,4,1,2,3,4,1,1,2,0,0,0,2,0,1,1
1706,1,22,1,7,3.5,,0,9,77,,,,,,2,1,3,1,0,0,1,,1,2,0,0,1,4,3,0,3,1,2,2,2,0,0,1,0,1,0,2
2056,1,27,0,1,3.5,5000,1,6,0,3,1,3,4,-1,0,1,0,0,0,0,1,0,0,0,1,2,2,4,0,2,2,,1,1,2,0,0,0,0,0,1,2
2146,1,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2177,1,22,,,,,1,4,4,,,,,,0,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,
2227,1,22,0,1,1.5,45000,1,7,0,11,1,3,2,10,2,,6,0,,,,,,,,,,,,,,,,,,,,,,,,
2268,1,27,0,3,1.5,5000,0,8,0,3,2,3,3,2,3,0,3,I don't know,0,2,,,,,,,,,,,,,,,,,,,,,,
2318,1,22,0,7,1.5,15000,1,8,1,3,0,0,0,2 - I created my own job,A few times a month,1,5,0,0,3,1,0,0,0,0,0,3,4,0,0,1,2,2,1,2,2,0,0,2,0,2,2
2329,1,27,0,0,3.5,5000,1,8,0,4,8,3,0,7,0,-1 (please specify),5,0,4,3,0,,0,0,0,0,2,4,1,0,1,4,,,,,,,,,,
2401,1,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447,1,22,0,3,0.5,,0,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483,1,16,0,7,0.5,,1,4,77,,,,,,A few times a month,1,2,0,2,4,0,0,1,0,0,0,1,4,3,1,1,2,1,0,1,0,1,0,0,1,0,1
2524,1,27,0,1,1.5,75000,0,8,0,3,0,2,0,0,2,-1 (please specify),4,0,0,3,1,0,0,0,0,1,2,1,,1,1,0,0,0,1,0,0,0,0,0,0,0
2901,1,22,0,8,3.5,5000,0,6,77,,,,,,0,1,5,I don't know,0,3,2,,0,1,0,2,1,4,2,0,3,2,0,2,2,,1,0,2,0,2,1
2936,1,22,0,13,1.5,5000,1,,0,12,1,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3323,1,27,0,6,0.5,15000,1,8,6,12,0,3,2,2,0,1,4,I don't know,0,3,,,,,,,,,,,,,,,,,,,,,,
3376,1,27,0,0,3.5,5000,0,8,0,-1 (please specify),0,1,2,1,0,0,5,I don't know,2,3,1,1,0,0,0,2,4,4,1,0,0,4,2,1,2,0,0,0,2,1,2,2
3557,1,27,0,,8,,0,8,0,17,2,2,3,4,0,1,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,
3766,1,16,0,11,3.5,5000,-1 (please specify),7,77,,,,,,-1 (please specify),1,3,I don't know,0,2,2,0,0,1,0,0,3,4,2,0,4,0,0,1,2,0,0,1,0,0,0,1
3783,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3916,1,27,0,0,3.5,5000,1,4,0,4,0,2,4,7,0,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,
3937,1,32,0,7,8,,0,7,77,,,,,,3,-1 (please specify),8,0,0,2,1,1,0,1,0,1,0,4,2,0,4,0,1,1,2,0,0,0,0,1,1,2
3950,1,22,0,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4812,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4969,1,32,0,0,13,65000,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057,1,27,0,16,3.5,155000,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5087,1,22,0,0,8,135000,,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5184,1,65,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5250,1,22,0,0,3.5,5000,1,6,0,3,0,2,0,1,0,1,5,0,0,2,,,,,,,,,,,,,,,,,,,,,,
5327,1,27,0,3,3.5,15000,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5553,1,27,0,0,3.5,15000,,7,0,3,2,2,0,1,2,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,
8120,1,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8895,1,22,0,1,1.5,5000,0,7,0,11,0,2,4,2,0,1,4,I don't know,0,2,2,0,0,1,0,0,1,3,2,0,1,0,0,0,2,0,0,0,0,1,1,0
9092,1,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9431,1,22,0,3,3.5,5000,1,7,0,3,2,1,0,2,2,1,9,0,4,6,2,0,0,0,0,0,0,4,2,4,0,0,1,1,0,0,0,1,0,0,1,0
9458,1,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9764,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11998,1,16,1,,0.5,210000,0,10,4,,,,,,4,0,1,I don't know,3,4,0,0; 1,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2
12293,1,27,0,0,3.5,5000,1,7,0,15,0,3,0,4,2,1,5,0,0,2,1,0,0,1,0,2,3,4,2,3,3,3,1,1,0,0,0,0,0,1,0,0
12315,1,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12597,1,27,0,1,3.5,5000,0,7,0,4,3,1,0,2,0,,5,0,0,0,1,1,1,1,1,3,2,4,2,4,2,0,1,0,0,0,0,0,1,1,1,1
12651,1,22,0,0,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12700,1,27,0,1,3.5,15000,0,10,1,4,1,0,0,4,A few times a month,1,0,0,0,0,2,,0,0,0,0,4,4,0,0,0,4,,0,2,0,0,0,0,0,0,0
12710,1,27,0,0,1.5,5000,0,7,0,3,0,3,2,6,0,0,4,0,0,0,1,1,1,0,2,1,4,1,2,4,3,4,0,2,1,1,1,1,2,1,2,2
12717,1,22,1,0,0.5,5000,1,7,0,4,2,3,2,4,2,0,2,0,3,2,2,0,0,0,0,1,2,4,0,0,2,4,0,2,0,0,1,1,0,0,1,1
13065,1,22,0,13,0.5,25000,1,6,0,13,1,1,2,10,2,-1 (please specify),1,0,0,6,1,1,0,0,0,2,2,4,2,2,2,4,0,0,1,0,0,0,0,1,0,1
13302,1,27,1,1,3.5,5000,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13529,1,22,0,3,1.5,5000,0,7,1,3,1,0,0,2,0,1,4,I don't know,0,0,2,1,0,0,0,2,2,4,2,2,2,0,1,0,1,0,0,0,0,0,0,1
13578,1,32,0,0,8,25000,1,7,0,0,3,2,4,0,2,1,0,0,2,0,1,,1,0,0,1,4,4,2,1,0,4,,0,1,0,0,0,2,0,2,0
13616,1,22,0,3,0.5,5000,1,7,0,3,1,1,0,10,2,-1 (please specify),3,0,0,0,2,0,4,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
13674,1,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13775,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13817,1,22,0,0,0.5,5000,0,5,0,7,11+,3,0,2,0,-1 (please specify),4,I don't know,0,3,2,,0,1,0,0,4,4,0,2,,0,0,1,2,0,0,1,0,1,1,1
14706,1,27,0,3,3.5,15000,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14872,1,22,0,6,1.5,5000,1,6,0,3,0,3,0,11,0,-1 (please specify),2,0,0,0,1,,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
15930,1,22,0,1,0.5,5000,0,7,6,3,4,1,2,10,2,1,3,I don't know,2,6,1,1,1,2,0,0,2,4,2,0,2,4,0,1,2,0,0,1,0,1,0,1
16005,1,22,0,1,1.5,,1,7,0,1,11+,3,2,11,0,,4,0,1,2,2,1,,,,,,,,,,,,,,,,,,,,
16061,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16284,1,22,0,8,1.5,25000,1,8,0,3,10,1,0,10,A few times a month,1,2,I don't know,0,0,2,1,0,1,1,2,0,3,2,1,1,2,1,0,1,0,0,0,0,0,0,1
16324,1,27,0,1,3.5,5000,1,7,0,17,1,2,0,0,0,1,4,1,0,0,1,0,1,1,0,1,0,4,0,0,0,4,1,0,1,0,0,0,0,0,1,2
16960,1,22,0,0,3.5,5000,0,7,1,7,0,1,0,7,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",1,4,0,2,3,1,0,0,0,0,0,1,4,0,2,2,0,1,1,2,0,0,0,0,0,1,2
17014,1,22,0,0,0.5,5000,1,6,0,4,0,3,4,10,3,0,4,I don't know,0,2,2,1,0,0,0,1,2,4,3,4,2,0,0,0,1,1,0,1,1,1,0,0
17256,1,27,0,6,1.5,15000,0,6,0,3,2,2,2,2,0,1,5,0,1,0,2,1,1,2,2,2,1,4,2,3,2,4,0,0,1,1,1,1,1,0,1,0
17259,1,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17301,1,22,0,0,1.5,5000,0,7,0,3,0,2,4,11,0,1,5,0,0,3,2,1,0,0,0,0,4,4,0,0,3,0,0,1,2,0,0,0,0,0,0,2
17351,1,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17482,1,27,0,1,3.5,5000,1,7,0,12,2,2,2,2 - I created my own job,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17507,1,22,0,7,8,,0,7,77,,,,,,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",-1 (please specify),0,0,1,3,1,,1,0,0,0,1,4,0,0,3,4,0,1,1,0,1,1,0,1,1,1
17628,1,27,0,1,3.5,5000,1,7,0,3,0,3,2,4,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",1,5,I don't know,0,5,1,0,1,1,0,2,3,4,2,3,2,2,1,1,1,0,1,0,0,1,1,1
17644,1,22,0,0,3.5,5000,0,8,0,3,2,2,2,10,0,0,4,0,0,3,1,1,0,1,0,2,0,4,1,0,2,2,0,1,2,0,0,0,0,0,1,2
17847,1,22,1,7,1.5,5000,1,10,6,77,,0,32,32,0,1,2,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,
18090,1,22,0,0,3.5,5000,0,8,0,4,0,1,3,4,0,-1 (please specify),5,0,2,2,1,0,0,1,0,1,0,4,1,1,1,3,1,1,2,0,0,1,1,1,0,0
19645,1,22,0,3,1.5,5000,0,7,0,3,0,1,2,2,3,1,0,I don't know,,,,,,,,,,,,,,,,,,,,,,,,
19826,1,16,0,8,3.5,185000,0,9,2,3,"I am not on a ""team""",0,-1 (please specify),-1,0,0,8,0,2,4,0,0,0,0,0,1,0,4,0,0,2,0,0,0,2,0,0,0,2,1,1,1
19839,1,27,0,,,5000,0,8,0,1,3,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19840,1,27,0,3,1.5,5000,0,6,0,16,2,3,0,1,0,1,4,0,0,3,1,0,0,0,0,2,3,4,2,0,1,0,1,0,2,0,0,0,1,0,1,1
19920,1,32,0,1,8,45000,0,6,0,3,1,1,2,7,0,1,0,0,0,0,2,,,4,4,4,4,4,4,4,4,4,0,0,0,0,0,1,0,1,0,2
20620,1,22,0,7,0.5,5000,1,5,77,,,,,,2,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,
20835,1,27,0,16,1.5,,0,2,4,,,,,,3,0,4,I don't know,1,3,2,1,1,1,0,0,1,4,2,1,1,0,0,1,2,0,0,0,0,0,2,0
21452,1,27,0,0,3.5,5000,,8,0,4,2,1,0,2,2,1,4,1,2,0,,,,,,,,,,,,,,,,,,,,,,
21652,1,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21656,1,27,1,,1.5,5000,0,6,0,12,1,1,2,1,2,1,4,0,0,2,1,0,1,0,0,0,0,4,1,2,2,4,1,1,0,0,0,0,0,0,1,0
22134,1,32,0,0,3.5,15000,0,6,1,0,0,0,2,2 - I created my own job,0,1,5,0,0,2,,,,,,,,,,,,,,,,,,,,,,
22594,1,22,0,13,3.5,15000,0,9,0,11,1,2,0,2,0,1,0,0,0,2,1,,0,0,0,1,0,4,0,2,4,3,0,0,2,0,0,1,1,1,1,2
23388,1,27,0,1,8,15000,-1 (please specify),7,0,17,2,2,2,6,3,-1 (please specify),,-1 (please specify),0,2,1,,1,1,0,0,0,4,1,0,2,1,1,0,1,0,0,1,0,0,1,1
24961,1,32,0,0,3.5,5000,0,5,0,11,1,2,3,7,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",1,3,I don't know,0,3,2,0,0,2,1,0,3,4,2,0,1,1,1,1,2,0,0,0,0,2,0,1
25807,1,27,0,0,1.5,5000,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25874,1,27,0,3,3.5,15000,1,6,0,12,0,1,2,2,3,1,2,0,2,0,1,,2,1,0,2,3,4,1,1,3,4,1,1,1,0,0,1,1,1,1,2
26063,1,22,0,1,0.5,5000,1,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26099,1,22,0,0,0.5,5000,1,6,0,4,7,3,4,1,2,1,4,I don't know,0,2,2,0,1,0,0,1,0,4,3,1,1,4,1,0,0,0,0,1,0,1,2,1
26210,1,27,0,13,3.5,15000,1,8,0,3,3,2,4,2,2,1,4,0,2,0,1,0,0,2,0,0,2,4,1,2,1,4,1,0,2,0,0,0,0,2,1,1
26294,1,37,0,3,13,,0,10,-1 (please specify),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28536,1,27,0,3,8,25000,0,8,0,-1 (please specify),1,1,0,7,0,1,0,0,2,3,1,,1,0,0,0,4,4,1,1,3,2,1,0,1,0,0,0,0,0,1,1
29274,1,22,0,8,1.5,5000,0,8,0,1,1,2,0,1,3,1,5,0,1,3,2,,1,0,0,0,1,4,2,2,2,3,1,2,1,0,1,1,0,1,2,2
29322,1,27,0,0,1.5,15000,0,2,0,4,0,3,2,22,0,1,3,0,0,5,2,,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
29346,1,22,0,10,3.5,15000,1,,0,11,1,2,2,1,3,1,3,1,0,4,0,,1,2,0,0,3,3,1,0,0,2,0,0,2,1,0,0,0,0,1,1
29531,1,27,0,,1.5,5000,0,1,0,3,0,2,4,4,3,-1 (please specify),3,I don't know,0,0,1,,0,1,2,3,0,4,2,4,3,0,1,2,0,0,0,1,0,2,1,1
29649,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29657,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29695,1,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29804,1,27,0,0,3.5,55000,1,7,2,5,0,1,0,23,2,1,4,0,2,2,0,0,0,1,1,0,0,1,1,,0,0,0,0,1,0,0,0,1,1,0,0
29819,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29915,1,27,0,1,1.5,15000,0,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29996,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30193,1,22,0,6,0.5,5000,0,6,0,3,5,3,3,-1,3,-1 (please specify),4,0,0,6,2,0,4,0,0,0,2,4,2,1,0,2,0,1,2,0,0,1,0,0,2,1
30358,1,27,1,3,1.5,5000,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30454,1,22,0,3,0.5,5000,0,6,0,13,4,2,2,4,0,-1 (please specify),5,1,0,2,2,1,1,0,2,1,3,4,4,0,1,3,2,0,0,1,0,1,0,0,1,0
30530,1,22,0,0,1.5,5000,0,6,0,13,2,3,0,2,0,0,2,I don't know,0,3,1,0,,,,,,,,,,,,,,,,,,,,
31108,1,16,1,7,0.5,,0,1,77,,,,,,2,-1 (please specify),2,I don't know,1,6,0,,,1,1,,,4,,4,,4,,,,,,,,,,
882,1,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600,1,22,0,7,1.5,,1,6,77,,,,,,4,0,2,0,1,6,1,1,2,2,0,2,2,4,2,3,1,4,1,0,1,1,1,1,1,1,2,2
17701,1,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21544,1,22,0,1,0.5,5000,1,8,77,,,,,,0,0,4,I don't know,0,2,2,0,2,1,1,1,2,4,2,3,3,2,1,2,2,0,0,1,1,1,2,2
26122,1,32,0,17,3.5,55000,1,7,0,7,3,0,2,2,3,1,2,0,0,3,1,1,0,0,0,2,1,4,1,0,1,0,1,0,1,0,0,0,1,1,2,2
1779,1,27,0,6,8,5000,0,6,0,7,1,2,0,10,2,,3,1,1,5,1,0,0,1,0,0,1,4,1,0,0,0,1,0,1,0,0,1,0,2,0,1
2044,1,32,0,8,0.5,5000,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477,1,16,0,8,3.5,,0,10,77,,,,,,2,1,2,I don't know,0,4,0,0,1,0,0,0,3,4,0,0,1,4,1,0,1,0,0,0,0,0,1,0
2478,1,22,0,13,3.5,5000,0,8,0,14,2,2,2,2,0,-1 (please specify),4,0,0,2,1,,0,1,1,2,0,4,1,0,1,2,0,0,2,0,0,1,0,1,2,1
13774,1,32,0,6,13,25000,0,8,2,3,2,2,0,2 - I created my own job,0,0,3,0,0,0,0,,2,0,0,1,4,4,2,2,3,1,1,0,2,0,0,1,2,0,1,0
16253,1,22,0,6,8,5000,0,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18386,1,27,1,3,8,25000,0,6,2,4,1,0,2,2 - I created my own job,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",0,2,I don't know,0,3,,,,,,,,,,,,,,,,,,,,,,
19542,1,27,0,1,8,135000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19866,1,32,0,0,13,25000,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19890,1,22,0,8,3.5,,0,6,77,,,,,,0,1,5,0,0,3,1,1,0,0,0,0,0,4,2,0,0,4,0,0,0,0,0,0,0,0,0,0
21580,1,27,0,0,8,5000,1,7,2,11,"I am not on a ""team""",2,0,2 - I created my own job,3,0,3,0,0,2,2,,,,,,,,,,,,,,,,,,,,,
29676,1,22,0,6,1.5,5000,1,5,77,,,,,,0,1,5,1,0,0,2,,0,0,2,4,0,4,2,0,3,4,1,0,2,0,0,0,0,0,0,0
2093,1,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4885,1,37,0,1,8,65000,1,10,0,3,1,2,2,6,0,0,6,-1 (please specify),0,6,1,0,2,0,1,1,0,1,3,3,0,3,1,1,1,0,1,1,0,1,0,1
13022,1,32,0,0,13,45000,1,8,0,10,0,2,4,2,2,1,7,0,1,3,0,1,1,1,0,1,0,2,2,3,3,4,1,1,1,1,1,1,0,0,0,1
1071,1,37,0,14,13,,1,5,0,-1 (please specify),,1,0,-1,4,-1 (please specify),2,,0,3,0,,0,1,0,1,1,4,0,0,2,4,1,1,1,0,0,0,0,0,1,2
1557,1,32,0,0,8,75000,0,9,0,14,0,3,0,22,0,,5,0,0,3,,,,,,,,,,,,,,,,,,,,,,
11613,1,27,0,6,3.5,,1,8,0,3,0,3,0,-1,3,1,4,0,0,3,0,,0,0,0,0,1,3,2,1,4,3,0,0,2,2,0,1,0,0,1,2
12029,1,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16848,1,44.5,1,3,8,45000,1,6,0,6,3,1,0,0,A few times a month,1,0,1,0,5,1,,0,1,0,0,2,4,2,0,4,4,2,1,2,1,1,1,1,0,0,0
210,1,32,0,19,0.5,5000,0,7,0,0,2,2,0,1,3,0,4,I don't know,0,2,1,1,1,0,0,1,0,2,1,1,1,4,1,1,2,0,0,1,0,1,1,1
559,1,27,0,13,8,25000,1,7,0,0,11+,2,2,0,0,1,4,0,0,0,1,0,0,1,0,0,1,3,2,3,3,4,1,0,2,0,0,1,1,0,2,2
581,1,27,0,13,8,,-1 (please specify),6,0,,4,,2,7,0,,,1,2,-1 (please specify),,1,2,1,1,2,1,3,2,2,1,4,1,2,1,1,1,1,2,2,2,1
1187,1,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4250,1,32,0,0,3.5,35000,0,6,0,12,0,3,0,6,0,0,0,0,0,0,2,1,1,0,0,1,4,4,3,3,0,2,1,0,2,0,1,1,0,1,1,2
5141,1,27,0,1,3.5,25000,0,7,0,4,0,3,2,2,2,,5,I don't know,0,3,1,0,1,0,0,1,3,3,1,1,2,3,1,1,2,0,0,0,1,0,1,1
5278,1,27,1,3,3.5,,0,7,0,3,3,2,0,1,0,0,4,0,0,2,1,0,0,0,0,0,0,4,1,1,2,3,1,1,2,1,1,1,1,1,1,2
15242,1,22,0,7,8,5000,0,8,-1 (please specify),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18820,1,44.5,0,0,13,,0,7,1,0,,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20544,1,27,0,14,13,,0,6,77,,,,,,2,1,2,1,4,3,2,0,0,1,0,0,2,4,2,4,2,4,1,0,1,0,0,0,1,2,0,1
20633,1,22,1,13,1.5,,1,6,77,,,,,,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",0,2,1,0,0,2,0,1,0,0,2,1,4,2,1,2,3,1,1,0,0,0,0,0,0,1,1
24077,1,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25311,1,32,0,0,8,35000,-1 (please specify),8,0,4,0,2,2,-1,0,-1 (please specify),5,-1 (please specify),3,0,1,,0,1,0,1,3,3,2,0,3,2,0,0,2,0,0,0,0,2,0,2
26027,1,27,0,6,3.5,15000,-1 (please specify),6,6,13,0,2,4,1,3,1,5,0,2,2,1,0,1,1,2,1,0,2,2,1,4,1,1,1,1,0,0,2,1,0,1,1
26968,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9670,1,27,0,12,3.5,15000,0,6,0,3,2,3,3,1,0,1,8,0,2,2,2,0,1,1,0,0,0,2,4,1,0,4,0,0,1,0,0,2,1,0,2,2
12209,1,22,1,7,3.5,15000,0,8,6,4,2,2,2,10,0,1,0,0,0,3,1,0,0,0,0,0,2,3,2,2,4,4,1,0,1,0,0,1,1,0,1,0
4872,1,27,0,0,3.5,15000,0,10,0,10,3,2,2,6,0,1,4,0,0,0,1,1,0,0,,2,4,2,1,0,1,0,2,1,2,1,1,2,0,0,1,2
12507,1,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13030,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19196,1,27,1,3,1.5,15000,-1 (please specify),5,0,3,1,2,3,22,0,0,3,I don't know,0,2,2,,0,0,0,0,4,4,3,0,3,2,0,1,2,0,0,0,,1,1,1
20916,1,22,0,3,0.5,5000,1,10,4,,,,,,0,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,
21324,1,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,1,16,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,1,16,0,0,1.5,,0,8,77,,,,,,2,0,5,0,1,2,1,0,0,0,0,0,0,0,4,0,1,4,1,2,1,0,0,0,2,2,0,0
1632,1,27,0,0,3.5,15000,1,9,0,3,1,0,0,11,0,1,2,0,0,4,1,0,0,1,0,0,1,4,1,1,2,3,1,2,2,0,0,0,1,1,1,2
461,1,32,0,1,3.5,65000,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2919,1,27,0,0,1.5,25000,0,7,0,-1 (please specify),0,2,3,0,0,0,0,1,0,2,1,1,1,0,0,1,3,4,1,0,1,2,0,1,2,0,0,1,0,0,1,1
